Symbol,Date,Open,High,Low,Close,Volume,ret_1m,ret_3m,ret_6m,ret_12m,momentum_score,signal
IBM,2024-02-01,174.88671410745897,178.58196334817828,174.01052038925695,178.00100708007812,4669400,0.1572754250222641,0.3068282220856757,0.3261764776433238,0.4561152921842177,0.3573922470860458,avoid
IT,2024-02-01,457.5899963378906,467.010009765625,456.6400146484375,467.010009765625,311700,0.0680617719053744,0.4064871634360381,0.3702943373465281,0.3811143003917268,0.35163763123839425,avoid
JBL,2024-02-01,125.29775278483945,130.86764526367188,124.9789039367018,130.86764526367188,1629100,0.0249725667462834,0.0702045906953863,0.215531888794648,0.6759405563317669,0.3515739639848068,avoid
INTU,2024-02-01,626.5740929518543,629.9077636335048,618.3192461040937,627.903564453125,1034100,0.0497766682735068,0.2805600641949759,0.2748069184448989,0.507435948157754,0.3465061344629171,avoid
CEG,2024-02-01,120.76744310188964,126.40985340621572,120.76744310188964,126.34056091308594,1937400,0.1074186848878571,0.1328881196608036,0.3424161481871792,0.5134087991640282,0.3454078565427115,avoid
KLAC,2024-02-01,590.7437959557799,593.9599928785793,586.6593444893501,591.0594482421875,890100,0.069076812781692,0.2790056848480327,0.2058048965257732,0.5449681020574622,0.3424375280284926,avoid
IR,2024-02-01,80.2525383133453,82.12004037813254,80.2525383133453,81.88035583496094,4281300,0.0685520930772061,0.3515717016813509,0.252679426099804,0.4659566876948513,0.33935605255187246,avoid
CBOE,2024-02-01,183.8500061035156,185.1699981689453,181.0599975585937,184.72999572753903,1217400,0.0366442137549165,0.1305960064766298,0.3301914727519544,0.5250184557809814,0.3388484468087965,avoid
INTC,2024-02-01,42.57974063356224,42.99418819944557,41.92846319840053,42.78696441650391,38819900,-0.0928869357588692,0.1918515825018292,0.2695285866019066,0.5701355873005762,0.3379944338252814,avoid
DHI,2024-02-01,143.02349654265822,145.32031243099945,141.8603103641161,145.23159790039062,3159100,-0.0170136538246045,0.4145205704006094,0.1768437498763546,0.5066577080938921,0.3369189568981247,avoid
AMZN,2024-02-01,155.8699951171875,159.75999450683594,155.6199951171875,159.27999877929688,76542400,0.0623624795589412,0.1967841547978912,0.2423367166243908,0.5444584797951983,0.33607748582086894,avoid
EXPE,2024-02-01,148.3233174867428,151.09087656018232,146.1132501416925,150.8419952392578,1960900,0.0185534814759862,0.5900934874981922,0.2840678176572395,0.3256342891196027,0.33534810659225,avoid
COST,2024-02-01,689.3239689140719,700.5478196837113,686.8408134064563,699.7333374023438,2039200,0.0843242253459581,0.3085287206918963,0.3112149612877879,0.4223566859541106,0.3324453294409557,avoid
CMG,2024-02-01,48.27999877929688,48.96020126342773,48.23600006103516,48.84040069580078,13430000,0.0878806147189787,0.2573472986888967,0.2608138575884624,0.4832662999826338,0.33180819847926946,avoid
WDC,2024-02-01,43.18484100464445,43.51680304734239,42.694448416954096,43.3055534362793,9621914,0.1285882609548889,0.4296388447297996,0.3531353029100246,0.3060295556392063,0.32713900817013875,avoid
AMGN,2024-02-01,300.1764927013003,310.0264882600784,299.4129393470961,309.7783203125,3883200,0.0913613170285232,0.2792800513384856,0.4311975707409465,0.3304642180097736,0.3265371003967429,avoid
PCAR,2024-02-01,96.68732802688083,97.6328138811454,96.03790671166726,97.4322509765625,1725100,0.054143442829988,0.2817915034229243,0.2329857459701634,0.4663078965966023,0.31819152739727363,avoid
SNPS,2024-02-01,534.0,542.219970703125,531.010009765625,540.0,974200,0.0822293899010344,0.1503067424838826,0.2239902283983228,0.5265017667844523,0.3160820627201577,avoid
BKNG,2024-02-01,3547.276544671708,3554.495084414149,3467.734948490994,3513.899658203125,196500,0.0223785666744094,0.275631217933475,0.2334659474657441,0.4619158632169369,0.3121702297806339,avoid
COR,2024-02-01,229.6406215095628,233.96397018736897,225.65288631308223,233.8553924560547,2071900,0.1360890543897659,0.2829355669626288,0.2440969522279243,0.4179508236004232,0.3106054339400489,avoid
BSX,2024-02-01,64.47000122070312,64.91000366210938,63.38999938964844,64.81999969482422,10527000,0.1206777234409124,0.2662629699896812,0.2805215539819992,0.4015135069151183,0.31008223530267454,avoid
MU,2024-02-01,85.59243362129155,85.7117705233203,84.15048209365656,85.1349868774414,10459000,0.0397133551969675,0.2819593961650632,0.2596105470418071,0.4295699829086721,0.31007437202872035,avoid
MPWR,2024-02-01,601.2372467005754,611.3106775471887,588.7172341709518,608.299560546875,429200,0.0167716028947197,0.3924397706487934,0.1622527391664239,0.4509703267062845,0.3092290668516716,avoid
AMAT,2024-02-01,163.33626066217354,165.58699473574748,162.71434214662884,164.82687377929688,4082600,0.0816221066334739,0.2642898801158848,0.1382048046955755,0.5115042001526464,0.30708330815625556,avoid
AKAM,2024-02-01,123.45999908447266,124.44000244140624,122.93000030517578,124.04000091552734,1248300,0.0612594441338423,0.2004258077758836,0.3421337737832468,0.3944913453757976,0.306647776253854,avoid
FAST,2024-02-01,32.419353847575984,33.0294303894043,32.14032326354451,33.0294303894043,9247800,0.1115222360495307,0.2183793403390352,0.2357862276498605,0.4521556211601105,0.30642620843176244,avoid
STX,2024-02-01,82.7598352408832,84.33061935659916,82.7598352408832,83.64641571044922,2001900,0.0497036259032204,0.2824950937151007,0.3608679901809797,0.3346730336823553,0.3035989918605782,avoid
HUBB,2024-02-01,329.8600668054255,337.8049631819156,327.81991059196673,337.128173828125,543689,0.0545840737701828,0.2778148437753029,0.1057908039418826,0.5255085596552109,0.3029620411767281,avoid
ALL,2024-02-01,149.70170013533848,151.8258876211365,148.80935017239696,151.49610900878906,1005100,0.0860856815902253,0.2270006030296818,0.488496085753167,0.2527444657550821,0.30165530079294184,avoid
PGR,2024-02-01,173.13747647255775,175.95828387041246,172.74568728866876,175.03761291503906,2839200,0.1112332224224654,0.136116396006303,0.4337711998504141,0.3201261243138575,0.2965284111241744,avoid
LULU,2024-02-01,454.8999938964844,463.0299987792969,454.0199890136719,461.9400024414063,1526200,-0.0859551268781974,0.1739859447585938,0.2264436743051225,0.5052789203969354,0.29624634671420996,avoid
CCL,2024-02-01,17.09000015258789,17.239999771118164,16.219999313354492,16.799999237060547,41876600,-0.0283401765483279,0.4659685149335328,-0.0519187422090133,0.552680195092508,0.295856140706173,avoid
MAR,2024-02-01,236.8978451058156,240.22845633752024,235.2325319720269,240.11021423339844,1190900,0.098404298388844,0.2955230135168289,0.2033905226665118,0.4137021053258565,0.2954430314725463,avoid
HWM,2024-02-01,56.34804988399132,57.164399441490666,56.03943224500776,57.12458038330078,2302900,0.0679322222459939,0.302481085587472,0.1964052394629509,0.4154623943486106,0.2923959689204233,avoid
CPAY,2024-02-01,290.32000732421875,295.239990234375,288.44000244140625,294.54998779296875,413100,0.0461357804624635,0.3081227081236974,0.2029322349863478,0.4106124765904264,0.2913627808030607,avoid
AXON,2024-02-01,250.6499938964844,254.13999938964844,247.0399932861328,252.6999969482422,519400,0.0042522435507164,0.2357572016236739,0.4195033753705732,0.292979910926898,0.2906196416617376,avoid
SYK,2024-02-01,331.73653931510063,337.98434845305127,330.1053945370695,336.6695251464844,2004500,0.149647206287302,0.2636873758375861,0.2471762142685629,0.3562106456268548,0.2843393183275582,avoid
TTWO,2024-02-01,164.57000732421875,166.3300018310547,162.44000244140625,166.3300018310547,1105500,0.0443928642978528,0.2435887987368574,0.1298057359862607,0.4689569628178371,0.2796815521001699,avoid
HLT,2024-02-01,191.043613039822,192.9759648115387,189.509677732977,192.9560394287109,1541800,0.0758037114201928,0.2795859488030714,0.2665747335229218,0.3405023229031485,0.2796709101207695,avoid
MLM,2024-02-01,507.5410954593838,511.29919854769565,492.9251607317649,511.1702880859375,416200,0.0498543995406972,0.2626198073433843,0.1479421509398168,0.4430953559632133,0.279130189089977,avoid
CTAS,2024-02-01,150.24776598732936,153.13267578408525,149.52716577787214,152.92218017578125,1486000,0.0433007081122422,0.2208126469652593,0.2392877356501541,0.3951831215539048,0.2783521695208842,avoid
DVA,2024-02-01,108.41999816894533,112.5,108.04000091552734,112.2300033569336,891300,0.0499579380463752,0.453191745159464,0.1006178485182498,0.3621799270341332,0.27069146820565854,avoid
JNPR,2024-02-01,35.68513970126856,35.79123124579884,35.53082573080687,35.57904815673828,5060500,0.2573278362400766,0.3811933414841035,0.3245271373841834,0.176843912667467,0.27006715820307015,avoid
PTC,2024-02-01,177.74000549316406,182.7899932861328,176.80999755859375,179.39999389648438,2204700,0.0638675722102739,0.2775957572698482,0.2479999575407607,0.3300710809756575,0.26833432832748827,avoid
BX,2024-02-01,120.03159223723397,120.77081354216342,116.40270895671254,119.33078002929688,5190200,-0.030950444531417,0.3459664268337494,0.2186488382537139,0.3414403920205136,0.2682690491979278,avoid
NVR,2024-02-01,7130.0,7220.14990234375,7029.68017578125,7211.31005859375,22200,0.0347697027685105,0.3323140923366487,0.1439551507234864,0.3683700300936907,0.260474345998703,avoid
CPRT,2024-02-01,48.290000915527344,49.22999954223633,48.060001373291016,49.20000076293945,3162500,0.0355715112841896,0.1305147115218494,0.1127445571219747,0.4772556766886893,0.25438573124485697,avoid
ACN,2024-02-01,356.26110823459544,363.3178102844528,355.72281356251153,363.0242004394531,1500000,0.0730554283146243,0.2530358706912852,0.1763119568411855,0.34971624429235,0.25069280173901515,avoid
BR,2024-02-01,198.2032454766853,198.6134810420825,187.4100930661367,196.9432373046875,1169000,0.0087047858268813,0.186521089709128,0.2198244274650442,0.3657673943953565,0.25042898252216955,avoid
RSG,2024-02-01,168.39173343517672,171.48890972634098,167.51387179677735,171.45932006835938,982700,0.0538982507181988,0.1744753837743937,0.1473013740855826,0.412151969524408,0.2493361018621366,avoid
REGN,2024-02-01,943.0032147842792,962.2699624906504,934.8856397789624,955.1397094726562,520500,0.0583204641756125,0.2280962423839476,0.3082282232876527,0.2627790030692718,0.2490313631083553,avoid
FI,2024-02-01,142.1699981689453,143.97999572753906,141.8300018310547,143.94000244140625,2337200,0.0816050530577716,0.2654066148695055,0.1555877108434915,0.3492688604203418,0.24762568570086244,avoid
MAS,2024-02-01,66.21180134118129,67.47047041840804,65.50928767537192,67.44120025634766,1411100,0.0383057051735025,0.3336714413676767,0.1530601317070721,0.3267854501457683,0.24719707836131455,avoid
VRTX,2024-02-01,434.0,435.9100036621094,431.0,433.8699951171875,1484600,0.0558759612821646,0.1981718612259619,0.2105747837777611,0.3428349951135039,0.24552840155213873,avoid
HCA,2024-02-01,299.73741285527933,311.07081790610124,299.73741285527933,310.9127197265625,1739800,0.1428881045265961,0.3946202201553248,0.173398918440041,0.2449156262572662,0.24319878051864335,avoid
MPC,2024-02-01,161.26962376215283,163.9729472478153,158.42095108352612,162.3257598876953,3203700,0.0995670024709345,0.113734686277751,0.2460973441054847,0.3341311480775726,0.24018529996531812,avoid
PNR,2024-02-01,72.7822547184016,73.85751830885422,71.56889250878586,73.79832458496094,1701400,0.05833441742773,0.2914156035368058,0.0914666525243474,0.3703307324436404,0.23968885118489455,avoid
NWS,2024-02-01,25.26186769834901,25.449870833550687,24.97491256464688,25.430082321166992,799200,0.0035143018257719,0.1986939656079227,0.2883833564367772,0.2712364301645467,0.23509980230101357,avoid
WST,2024-02-01,372.129456785499,380.3210493060974,367.1965520470104,380.1815185546875,484300,0.0946859727638409,0.1999602382392167,0.0306423166864142,0.4394719920410566,0.23444213674657433,avoid
GOOG,2024-02-01,142.8409346447498,143.7654319706896,141.41937666261583,141.86672973632812,25526900,0.0225710991823944,0.1389465668717104,0.1093749468647469,0.4289576633365382,0.2344419726866209,avoid
CAH,2024-02-01,101.71894311905189,102.86327943824747,99.53785095925166,102.79481506347656,4648400,0.0241669094024807,0.160744125925822,0.1412696088027076,0.391822602331618,0.23367543969887195,avoid
GOOGL,2024-02-01,141.2727499327197,142.2071485705147,139.95067687794852,140.3184814453125,40466500,0.0216401814617415,0.1376532818753497,0.0995484048354526,0.4281669489715072,0.23082597556048276,avoid
APH,2024-02-01,49.97790475034345,50.58016775004887,49.83968119624241,50.56042098999024,5098200,0.0577299950928571,0.2743321710221369,0.1642855116185568,0.2968166812240147,0.228651759688886,avoid
EFX,2024-02-01,243.1779985044197,248.2101572482879,240.43408193041284,247.972412109375,632200,0.043606986329177,0.4790155804690568,0.2457633550042892,0.1350243681667511,0.22790256849471627,avoid
ROST,2024-02-01,138.57398096265797,140.89667039847072,138.55429295405648,140.8474578857422,1728600,0.0394393505476815,0.2371624303101063,0.2871916842871644,0.2251725984705548,0.22760296579116066,avoid
AXP,2024-02-01,197.50734866438407,200.57307023068464,197.03418693935075,200.32662963867188,3028300,0.0826644785670696,0.3961277534046856,0.2276713781648973,0.1786269001990232,0.22724417206672257,avoid
MCK,2024-02-01,494.2583727813752,500.4065592775422,484.0478195103933,498.4598083496094,733600,0.0600523187898727,0.1035931725525645,0.2183705023837752,0.3329131443502982,0.225400274844752,avoid
NTAP,2024-02-01,84.98937278494678,85.60452755127308,84.4328020583709,85.38970947265625,942200,0.0202941187731675,0.2085677195084525,0.128565993562489,0.3565200549458374,0.2249207758260889,avoid
SHW,2024-02-01,301.0375015310404,305.6188559958897,298.5493243292659,305.1745300292969,1503100,0.0136761694804574,0.3004819410760921,0.1181058984800407,0.3193699876928664,0.22464376978442296,avoid
MCO,2024-02-01,387.4109597496794,397.8377380371094,386.4226412481839,397.8377380371094,652600,0.0542940514117225,0.3097201838622978,0.1765147517539629,0.2591920212855356,0.22400467595403492,avoid
DLR,2024-02-01,133.83277610297526,137.46123603682736,133.1452778178259,137.356201171875,2550600,0.0637433518817511,0.1671411888306917,0.1879058619901972,0.3085893979815648,0.21961009074399856,avoid
WAB,2024-02-01,131.29240417533526,132.79112515298522,130.60755325112092,132.40403747558594,808900,0.0596551529168563,0.2601469846735817,0.1387278621127425,0.2933524615820302,0.2169542554930368,avoid
NWSA,2024-02-01,24.41256390600861,24.501552744772376,24.03683283435804,24.49166488647461,2134300,0.0143324469194379,0.1977754654774126,0.2659353421589157,0.2363700612230455,0.2153169649243192,avoid
C,2024-02-01,53.21231289594492,53.75374456077412,52.10095068363282,53.25030899047852,21178700,0.0569382682285664,0.4380317642869087,0.2404826270214579,0.1231202312593569,0.2146930602904185,avoid
IRM,2024-02-01,64.46561535443993,66.24384586553698,64.17880115820311,66.23428344726562,1409600,0.009471036600078,0.1841918963062427,0.1466376181156767,0.324902894311514,0.21173792608056494,avoid
ADSK,2024-02-01,253.47999572753903,255.7700042724609,251.3699951171875,255.07000732421875,1214100,0.089484079292522,0.2906441381482842,0.2335332664183995,0.1854898818684942,0.21133316823182657,avoid
MA,2024-02-01,451.71290396543776,457.8085607725499,450.7697550141396,457.5901489257813,3292700,0.0942341039808591,0.2266413326441902,0.1853640878567708,0.2512427674734097,0.21085801027331907,avoid
WRB,2024-02-01,52.761383777578175,52.82636358018455,51.84520834362215,52.1635971069336,2392800,0.1126819653946984,0.2010387638404647,0.304702352998873,0.1693453811778682,0.21062480767837194,avoid
SPGI,2024-02-01,443.2601801476818,452.2667457618329,442.6472234317366,452.0294799804688,1078100,0.0477326209291002,0.3117674882455834,0.1649502146869228,0.2312505735599821,0.2091120535720964,avoid
AIZ,2024-02-01,162.96234193537987,165.55122572180798,159.93385578090087,165.39491271972656,531500,-0.0032967748378095,0.1420202761333575,0.1971070824142788,0.3032938547228094,0.20852404435629793,avoid
GEN,2024-02-01,22.8711523978227,23.366659996835825,22.686550401174813,23.240354537963867,4403600,0.0495832294630056,0.4446261988618594,0.2916069561216934,0.0669022239419252,0.20812653913195053,avoid
CE,2024-02-01,144.2579048512223,144.84542465767794,140.9383529486604,144.82583618164062,616100,-0.0440798817682471,0.2915900074899191,0.2047059570160658,0.2298706526442693,0.20727006148368657,avoid
MRK,2024-02-01,118.15077962850631,120.80714047838046,117.3099121663298,120.75936126708984,11650700,0.1160366629736133,0.2394848722693627,0.2125157576318419,0.2095353731782849,0.2070695173121004,avoid
FFIV,2024-02-01,184.009994506836,186.0800018310547,183.5,185.8600006103516,436600,0.0545846278787176,0.2260703549070211,0.169592828186865,0.2587023974051587,0.205031341187399,avoid
JPM,2024-02-01,168.72006400450425,169.88606010346936,166.57267587086733,168.80751037597656,9354800,0.0158139807357495,0.257020581312575,0.1331473940763359,0.2767353198973576,0.2036238605179338,avoid
BRO,2024-02-01,76.56904051656088,77.33363529925956,75.25830119202668,77.24427032470703,1346000,0.1013513432663395,0.1224517715606836,0.1056897384157733,0.3403252584226051,0.2024625135325447,avoid
HII,2024-02-01,254.9348427309455,259.2899890578949,245.46169809158545,258.614013671875,778000,0.0296029573008136,0.2249700795851597,0.1886476881705046,0.2424461145738903,0.2015270639278208,avoid
CAT,2024-02-01,297.3091715378594,302.0447223416477,296.03460912464294,301.6721496582031,3196300,0.0560469553003335,0.3674652544722225,0.0804769657957291,0.2443872120026828,0.2009957209642697,avoid
ORLY,2024-02-01,68.74066925048828,69.47066497802734,68.08599853515625,69.44999694824219,4170000,0.1024042001794398,0.1196315613362026,0.1342355101022649,0.3147598235615267,0.20034131474047465,avoid
TYL,2024-02-01,422.5899963378906,431.1300048828125,421.1499938964844,429.6799926757813,134900,0.052621214665363,0.152266022281188,0.1070517282102783,0.3312265926234576,0.20032148143524045,avoid
BK,2024-02-01,53.71891784667969,54.03832940076403,52.92523322973258,53.71891784667969,3594600,0.0677722331292027,0.3159980091010921,0.2491025183416935,0.137655680360428,0.19976985277981793,avoid
TRV,2024-02-01,204.690708036742,207.1649526094628,203.61917601874703,206.5317840576172,2015200,0.1076167340361493,0.2731970084646413,0.253768363384276,0.134793542493973,0.19544900110941518,avoid
VZ,2024-02-01,39.34798270878557,39.38486076223569,38.693413086027256,39.17281723022461,19586500,0.1112787403200625,0.2299039693610287,0.3243927626117193,0.0984394100363645,0.19380226070227358,avoid
COF,2024-02-01,132.3456643200766,133.5482692324436,129.20714135093462,131.5634765625,2016800,0.018545078372439,0.3361351101061081,0.2014136648837821,0.1569620524931565,0.19229045032086273,avoid
MSI,2024-02-01,314.6516554249536,320.2749989736318,313.96226575434315,320.2159118652344,533100,0.0433514211598535,0.1711829111089109,0.1373386464167416,0.2812597400258319,0.19227721427312278,avoid
ECL,2024-02-01,194.9202281874343,197.1076720972912,193.38308309047144,197.0978240966797,1129800,0.0092331884424738,0.1959646456748394,0.0881528262566491,0.3078313534800942,0.18969463724824767,avoid
DPZ,2024-02-01,418.9394374324477,424.7748946606406,417.4414080303808,424.4713745117188,413700,0.0493537521485454,0.2827408095119832,0.0950726181260941,0.2455550170628171,0.18822732938020625,avoid
ABNB,2024-02-01,144.8000030517578,146.85000610351562,143.64999389648438,146.49000549316406,3416700,0.0893070355977529,0.2383971963765117,0.013350912888526,0.3184232264284257,0.18798470727300573,avoid
VRSK,2024-02-01,240.32011059445145,244.50252224876223,238.218999286306,244.42323303222656,935200,0.0363056162405248,0.0862052621129172,0.0640310226229101,0.3650702846016762,0.1861090346741794,avoid
RL,2024-02-01,141.4803673183582,143.73433481577274,140.8139849896393,143.4305419921875,597100,0.0022598086935567,0.3073638892802537,0.1262643248816357,0.2108289087523522,0.183909619690838,avoid
CTSH,2024-02-01,75.57380825548644,76.16002894755255,74.78241069390721,76.09163665771484,2530500,0.046774039161916,0.2130630578582257,0.2019572406914589,0.187157866495071,0.1827403342933028,avoid
GPN,2024-02-01,131.56419780159695,133.4754968713061,129.7908417888616,133.30801391601562,1665000,0.064008786365058,0.2763339530093243,0.113825346464268,0.2111747265282992,0.18028516378897075,avoid
WM,2024-02-01,181.59107888679867,184.44923760626227,180.93526987672408,184.42965698242188,1434800,0.0490506644975305,0.1513432627962914,0.1629741307436654,0.2394103716944615,0.17983010690989557,avoid
V,2024-02-01,270.41130650985224,274.1698917132641,270.3816043957791,274.0314025878906,7065000,0.0702283572951345,0.1809434265867759,0.1709121953522165,0.2130231662156281,0.17969444613878482,avoid
GRMN,2024-02-01,117.56603465122808,118.5356291386396,116.69437771783124,118.51604461669922,708400,-0.0438527634686237,0.1870692192737895,0.1375695065478148,0.2575366339160041,0.17731407303864163,avoid
ICE,2024-02-01,124.8312874906403,127.57213432484023,124.8312874906403,127.44441986083984,2380800,0.0259391122237471,0.2117803827667197,0.1362056946202436,0.2248859047666396,0.17576605806844758,avoid
ROP,2024-02-01,534.7392410858298,542.3745457139062,531.0059756956254,541.927734375,561900,0.0226454215222666,0.1187625115803485,0.1144222257282163,0.2864734698490387,0.17493310012637672,avoid
UNP,2024-02-01,237.27722573961609,241.242490630294,236.66793988136104,241.0780792236328,2116300,0.0239905804205924,0.20740205735233,0.09528991090943,0.2515646644670355,0.17309230857216842,avoid
HIG,2024-02-01,84.00254107217302,84.89877418088875,83.13552439281361,84.82083892822266,3317400,0.0696559449672045,0.1927141645171077,0.2207215185050537,0.148842119882355,0.17126173090460012,avoid
ORCL,2024-02-01,111.3037514158928,114.1329181214773,110.94887215679675,113.886474609375,7882200,0.114526817716936,0.1216407589900421,0.0059809635410505,0.3260198789348334,0.16798307420595054,avoid
FTV,2024-02-01,78.2183012591091,81.84550138956526,77.52267716032969,81.71631622314453,4103400,0.1378166523926853,0.2611476000304726,0.0526385050276567,0.2138535681152673,0.16734416399976695,avoid
UHS,2024-02-01,157.44167809809394,163.7715361217806,156.69640381916153,162.112060546875,690400,0.0430279195805809,0.2978052014936239,0.1979142835719669,0.1071947709257803,0.16611602569868503,avoid
SPG,2024-02-01,128.27496373823377,129.2950713022028,126.8097044347852,129.27651977539062,2139500,-0.0253793734324826,0.2871056330828023,0.1591203986198255,0.1551181429795576,0.16466656605108287,avoid
